Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration,seed,config,timestamp,run_label
0.010520867,0.30634212,0.1171494,0.59632754,0.029189061,0.019045305,0.19928095,-0.7118417,0.029371206,-0.4313486,0.15862747,0.99250466,63.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.008414343,0.30633256,0.11708565,0.5965082,0.029220613,0.019030634,0.19924906,-0.71195287,0.02942428,-0.43142056,0.15864946,0.99255633,64.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0096099265,0.30632135,0.11684518,0.59687465,0.029302074,0.01929728,0.19902968,-0.71259147,0.029589862,-0.43186298,0.15875638,0.992569,65.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.013637959,0.30630237,0.11677022,0.5971037,0.029364513,0.019316796,0.19899902,-0.7126481,0.029591378,-0.4319078,0.15876743,0.9926781,66.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0004577185,0.30638424,0.116360456,0.59819895,0.029665168,0.019608298,0.19878142,-0.7139992,0.02994634,-0.43269894,0.15900591,0.9929852,67.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.015353048,0.30663243,0.1154502,0.6011772,0.030372266,0.020571914,0.19824022,-0.71767247,0.030916978,-0.43495488,0.1596546,0.99315804,68.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.001973826,0.30677718,0.114908434,0.6028081,0.030769162,0.021085989,0.1980739,-0.71969575,0.031573035,-0.4360686,0.16002804,0.9934011,69.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.016471878,0.30718696,0.11406705,0.6052609,0.031310383,0.021908194,0.19747625,-0.72287184,0.032236665,-0.43786934,0.16060445,0.9935906,70.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.016374655,0.30742532,0.11341848,0.6071684,0.03180175,0.022536194,0.19721231,-0.725323,0.032814853,-0.43940088,0.16106723,0.9937704,71.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.011932359,0.30779344,0.11265968,0.60897,0.032259654,0.023246491,0.1967062,-0.7276181,0.033572435,-0.44090918,0.16158152,0.9938187,72.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.009834966,0.30790967,0.112096414,0.6094325,0.032360505,0.023274392,0.19657616,-0.7282138,0.033741117,-0.44133228,0.16158152,0.9938201,73.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.007949832,0.30790153,0.11208384,0.6095118,0.032362487,0.023309465,0.19656478,-0.7282633,0.033760574,-0.44135588,0.16158742,0.99387884,74.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.002686694,0.30797294,0.111908175,0.6101899,0.032522652,0.02353019,0.19650689,-0.7291053,0.034042932,-0.4417795,0.16173284,0.99408334,75.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.0031196913,0.30789277,0.11128898,0.6124267,0.033090055,0.0242237,0.19609801,-0.7320145,0.034687124,-0.4435297,0.16225421,0.9944402,76.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.00784292,0.30796263,0.11000469,0.6166529,0.03404314,0.025495159,0.19519049,-0.73687845,0.036014013,-0.44668025,0.16318381,0.9944882,77.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0035660935,0.308003,0.109786905,0.6174046,0.03423892,0.025714522,0.1951045,-0.73768735,0.03614877,-0.44723594,0.16336487,0.9946528,78.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.003516913,0.30801907,0.10905803,0.6192525,0.034852386,0.026301013,0.19453867,-0.740236,0.036808483,-0.44875136,0.16383034,0.994978,79.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0020654183,0.30832353,0.107728906,0.6237441,0.03593147,0.027507901,0.19348682,-0.7452167,0.03790534,-0.45191562,0.16477436,0.995158,80.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.002210177,0.30811062,0.10699026,0.6260914,0.036448363,0.028378885,0.19292863,-0.74835646,0.038701657,-0.45380312,0.16534682,0.99542844,81.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.008782532,0.30861825,0.10543974,0.6294888,0.03775031,0.029793568,0.1922802,-0.7530301,0.039950825,-0.456756,0.16622984,0.9954498,82.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0054974807,0.30870777,0.105274215,0.6299047,0.037742876,0.029783089,0.19220363,-0.753507,0.039951723,-0.45699206,0.16620487,0.9955485,83.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.013502235,0.30872843,0.10483417,0.6311745,0.03819091,0.030161295,0.19178441,-0.7553716,0.04047096,-0.4579284,0.1666648,0.99561757,84.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0026728376,0.30885908,0.104269475,0.6321795,0.038533274,0.030381158,0.19152442,-0.7568951,0.040361706,-0.45792335,0.16664653,0.99575967,85.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.009381885,0.30883294,0.10336878,0.6344988,0.039019212,0.031239599,0.19116066,-0.7596375,0.041091666,-0.4596646,0.16716088,0.99577206,86.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.0038208961,0.30871966,0.10341677,0.6346658,0.03913424,0.031219082,0.19112739,-0.7599295,0.04116383,-0.4598243,0.16718444,0.99604243,87.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.004253953,0.30884925,0.102060474,0.63887686,0.04007647,0.032677397,0.19051628,-0.76537544,0.042283937,-0.46307027,0.16822304,0.9963101,88.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.004353377,0.30937147,0.10094395,0.6429781,0.041390732,0.034071166,0.18963118,-0.7712208,0.0435746,-0.46625042,0.16917402,0.99656606,89.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.010706817,0.30987743,0.099262044,0.6474369,0.04228425,0.035497785,0.18876386,-0.77668655,0.045009352,-0.46959993,0.17012697,0.9965735,90.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0064529497,0.30987003,0.09915838,0.64757025,0.042304102,0.035609495,0.1887355,-0.77688086,0.045033693,-0.4696601,0.17012697,0.9966316,91.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.009331062,0.30990726,0.09881901,0.64855534,0.042662457,0.036101203,0.18853162,-0.7782246,0.045533475,-0.4705865,0.17041644,0.9966404,92.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.012430712,0.30990973,0.09860292,0.64870924,0.042734835,0.03611056,0.18854195,-0.778558,0.04554624,-0.47069567,0.17044424,0.9966809,93.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.0025745041,0.310436,0.09837726,0.6494774,0.042921513,0.03631091,0.18838973,-0.7792288,0.045825083,-0.47118935,0.1706646,0.9968834,94.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.00050102524,0.31068248,0.097217165,0.65343094,0.04394267,0.037601463,0.18744308,-0.78406596,0.047034256,-0.47401628,0.17156339,0.9970391,95.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0062309494,0.3110931,0.09635171,0.6561881,0.04441913,0.038739108,0.18662043,-0.78846616,0.048143476,-0.47649458,0.17229554,0.9970978,96.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0071532214,0.31137374,0.09608587,0.6572659,0.044796325,0.03909234,0.18635026,-0.78999263,0.048540886,-0.4774092,0.17258577,0.9971398,97.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.0046191798,0.3115306,0.09605694,0.6582033,0.045082536,0.039277323,0.18623644,-0.7911438,0.048808236,-0.47810012,0.1727529,0.99721897,98.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.00448714,0.3116095,0.09583526,0.65992135,0.0453133,0.039870054,0.18591876,-0.7930194,0.0494748,-0.47966284,0.17323986,0.9974138,99.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
-0.0029160534,0.31224105,0.09464205,0.6641918,0.046548434,0.041146368,0.18497923,-0.7987865,0.05099787,-0.48296374,0.17440337,0.99758476,100.0,20,se_gaussian_10D,2026-08-08_20-32-13,gaussian_10D_ucb_constant
0.21005918,-0.47940925,-0.4140182,-0.030497767,0.0070640165,-7.6123e-05,-0.00311118,0.0005180253,-8.949375e-05,0.00032937608,0.00025312652,0.7103056,0.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.29564324,-0.36322248,-0.41185552,-0.0320926,0.007566262,0.0022918517,-0.0024016541,8.4767235e-05,-5.453398e-05,-0.0006025962,0.001391053,0.56422997,1.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.446969,-0.19727592,-0.40799212,-0.032393232,0.00892702,0.0042025177,-0.0014146803,-0.00042393093,-0.0002207983,-0.0012726365,0.0013910529,0.48389095,2.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.52306974,0.056585237,-0.4013407,-0.03442728,0.011039741,0.0072465073,0.00047281862,-0.0016692063,-4.2200947e-05,-0.001365356,0.0014442649,0.67808783,3.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.32144114,0.35463935,-0.39331833,-0.036676627,0.013732314,0.0120579,0.0030395887,-0.0031703142,-1.8783467e-06,-0.0024149702,0.0014442649,0.8302305,4.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.1790441,0.5355059,-0.3873962,-0.038737375,0.015446186,0.014870635,0.004410983,-0.004009094,-1.8783467e-06,-0.0024149702,0.0014442649,0.88995934,5.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.10125693,0.63364744,-0.38443878,-0.039635204,0.016410038,0.0168042,0.005551288,-0.0045952536,1.0148336e-05,-0.002810137,0.0016155654,0.9164118,6.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.07580334,0.6866112,-0.38298857,-0.040093068,0.01692709,0.0177309,0.0059721973,-0.0047733444,3.1148313e-05,-0.0027654273,0.0016686876,0.93235415,7.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.06961459,0.7247804,-0.38187066,-0.040323343,0.01733249,0.018551942,0.0063989023,-0.0047733444,3.1148382e-05,-0.0027654273,0.0016686876,0.94480616,8.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.06433071,0.75937074,-0.3811773,-0.04052853,0.017586084,0.018919142,0.006568811,-0.00491512,3.1148382e-05,-0.0027654273,0.0016686876,0.95456076,9.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.037622068,0.79088974,-0.38040376,-0.04077564,0.017586084,0.018919142,0.006568811,-0.00491512,3.1148382e-05,-0.0027654273,0.0016686876,0.958886,10.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0369425,0.8068719,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.9627992,11.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.03605427,0.822478,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.96632963,12.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0312556,0.8375677,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.96902597,13.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.028307747,0.84986746,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.97120076,14.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.03142341,0.86045337,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.9735541,15.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.028820047,0.8728507,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.97553,16.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.020299222,0.88373446,-0.37967902,-0.040966704,0.017674595,0.019087171,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.97653794,17.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.026485099,0.88964194,-0.37945214,-0.041158866,0.01799168,0.019360736,0.006674709,-0.0049261576,5.9331604e-05,-0.0027654273,0.0016686876,0.9780686,18.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.027330913,0.89916813,-0.37945214,-0.041158866,0.01799168,0.019360734,0.006674708,-0.0049261576,5.933161e-05,-0.0027654273,0.0016686876,0.9795945,19.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.02546946,0.9091861,-0.37945214,-0.041158866,0.01799168,0.019360734,0.006674708,-0.0049261576,5.933161e-05,-0.0027654273,0.0016686876,0.98089135,20.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.014451563,0.9181219,-0.37945214,-0.041158866,0.01799168,0.019360734,0.006674708,-0.0049261576,5.933161e-05,-0.0027654273,0.0016686876,0.98124367,21.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.028075486,0.92065185,-0.37945214,-0.041158866,0.01799168,0.019360734,0.006674708,-0.0049261576,5.933162e-05,-0.0027654273,0.0016686876,0.9826408,22.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.016663728,0.9311027,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.98312825,23.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.020660132,0.9349188,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.9838879,24.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.021440463,0.94105846,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.9846708,25.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.021247687,0.94765174,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.9854083,26.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.011776488,0.95396423,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.98549783,27.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.017594596,0.95493895,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.9859737,28.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.019352153,0.9592963,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.933165e-05,-0.0027654273,0.0016686876,0.98654246,29.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.004081865,0.9646754,-0.37945214,-0.041158866,0.01799168,0.019360734,0.0066747074,-0.0049261576,5.9331647e-05,-0.0027654273,0.0016686876,0.986903,30.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.011472765,0.9681722,-0.37956962,-0.04113677,0.017975843,0.019337831,0.006673683,-0.0049249805,5.9643917e-05,-0.0027643768,0.0016682053,0.98698425,31.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.01272498,0.9689703,-0.37956962,-0.04113677,0.017975843,0.019337831,0.006673683,-0.0049249805,5.9643917e-05,-0.0027643768,0.0016682053,0.9871398,32.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.010762669,0.9704965,-0.37956962,-0.04113677,0.017975843,0.019337831,0.006673683,-0.0049249805,5.9643917e-05,-0.0027643768,0.0016682053,0.98717827,33.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0049328487,0.97088176,-0.37956962,-0.04113677,0.017975843,0.019337831,0.006673683,-0.0049249805,5.9643917e-05,-0.0027643768,0.0016682053,0.98747694,34.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0030235844,0.9737943,-0.37989047,-0.041224845,0.017382452,0.019203054,0.0064264797,-0.0049249805,5.9643877e-05,-0.0027643768,0.0016682053,0.9878708,35.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0031229155,0.97785443,-0.38053718,-0.04107675,0.017385116,0.019178037,0.0063989297,-0.004913113,5.4830478e-05,-0.0027678174,0.0016679772,0.98826736,36.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0097356085,0.98191047,-0.38058618,-0.04104835,0.017369028,0.019176463,0.00639376,-0.0049122735,5.404499e-05,-0.0027677994,0.0016680404,0.9882901,37.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.015599206,0.98212016,-0.38061625,-0.041045964,0.01736888,0.01917647,0.0063937404,-0.0049122656,5.4043914e-05,-0.0027677992,0.0016680403,0.9885824,38.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.020920213,0.98531735,-0.38061625,-0.041045964,0.01736888,0.01917647,0.0063937404,-0.0049122656,5.4043914e-05,-0.0027677992,0.0016680403,0.98913646,39.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.009828557,0.99160814,-0.38061625,-0.041045964,0.01736888,0.01917647,0.0063937404,-0.0049122656,5.4043914e-05,-0.0027677992,0.0016680403,0.98915076,40.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0018384168,0.99176544,-0.38062897,-0.04104345,0.017369056,0.019176608,0.006393868,-0.0049124355,5.4256016e-05,-0.002767981,0.0016675895,0.98955375,41.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.017955853,0.9965685,-0.38066816,-0.041043095,0.017361842,0.019170834,0.0063914964,-0.004911356,5.4275297e-05,-0.0027677189,0.0016671768,0.9899325,42.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.01713907,0.99916506,-0.37830755,-0.04129237,0.017569566,0.019170834,0.0063914964,-0.004911356,5.42753e-05,-0.0027677189,0.0016671768,0.9900322,43.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0049578287,0.9999693,-0.38066816,-0.041043095,0.017361842,0.019170834,0.0063914964,-0.004911356,5.4275297e-05,-0.0027677189,0.0016671768,0.9900322,44.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.018378183,0.99962115,-0.37998497,-0.041125994,0.01738852,0.019350223,0.0063914964,-0.004911356,5.42753e-05,-0.0027677189,0.0016671768,0.9901722,45.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.006747774,0.99989676,-0.3772808,-0.041633777,0.01783349,0.01958011,0.0065167095,-0.004903321,5.680559e-05,-0.0027677189,0.0016671768,0.99017555,46.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.006555089,0.99989676,-0.3772808,-0.041633777,0.01783349,0.01958011,0.0065167095,-0.004903321,5.680559e-05,-0.0027677189,0.0016671768,0.99017555,47.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.019073568,0.9999394,-0.37813625,-0.041349154,0.017614596,0.019170834,0.0063914964,-0.004911356,5.42753e-05,-0.0027677189,0.0016671768,0.9901783,48.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.015367204,0.9999799,-0.3765446,-0.04184056,0.017997606,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.9901783,49.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.014922272,0.9999799,-0.3765446,-0.04184056,0.017997606,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.9901783,50.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.004091245,0.9999799,-0.3765446,-0.04184056,0.017997606,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.9901783,51.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.003427803,0.9999886,-0.3765224,-0.041856233,0.018005079,0.019719746,0.006548959,-0.005025195,9.077403e-05,-0.002767865,0.0016665477,0.9901783,52.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.017977418,0.99999094,-0.3764739,-0.0419595,0.0180562,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.9901783,53.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.018309616,0.99998826,-0.37690297,-0.04172983,0.01789234,0.01986455,0.0065800585,-0.00494706,5.680559e-05,-0.0027677189,0.0016671768,0.9901783,54.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0198864,0.99999094,-0.3764739,-0.0419595,0.0180562,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.9901716,55.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0032435106,0.99999094,-0.3764739,-0.0419595,0.0180562,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.99017394,56.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.008636407,0.99999094,-0.3764739,-0.0419595,0.0180562,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.99017394,57.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.010140427,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,58.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.015388917,0.99999094,-0.3764739,-0.0419595,0.0180562,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.99017394,59.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.01440255,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,60.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0045216465,0.99999094,-0.3764739,-0.0419595,0.0180562,0.019707972,0.0065426817,-0.005023079,9.077403e-05,-0.002767865,0.0016665477,0.99017394,61.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.018794384,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,62.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0044035334,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,63.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.015365643,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,64.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.00031681918,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,65.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.018026415,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,66.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.011798199,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017555,67.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.009659178,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.9901639,68.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.011184372,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017864,69.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.011266817,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99016994,70.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.0071989796,0.99999917,-0.37648168,-0.041958068,0.018070705,0.019715628,0.006544686,-0.0050185053,8.96027e-05,-0.0027697678,0.0016659376,0.99016154,71.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.017677967,0.99999964,-0.37645355,-0.0419651,0.018064529,0.019718787,0.00655024,-0.005026278,9.081515e-05,-0.0027690101,0.0016669574,0.9901694,72.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.014526509,0.99999976,-0.37646547,-0.041962106,0.018062009,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.990163,73.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
0.01747353,0.99999964,-0.37646568,-0.041962117,0.018062053,0.019714195,0.00654813,-0.005025004,9.0826245e-05,-0.00276889,0.0016669846,0.99017394,74.0,21,se_gaussian_10D,2026-08-08_20-35-33,gaussian_10D_ucb_constant
